"[run number]","file-name","initial-meetings-pct","alpha","iterations-multiplier","lambda","threshold","[step]","res-ari","res-p","res-r","res-s","length (remove-duplicates [label-id] of turtles)"
"1841","iris.csv","0.1","0.5","10","1","0.02","1500","0.1888877533639925","0.7412303637167359","0.30437029273364674","-0.1366226634423294","16"
"1839","iris.csv","0.5","0.2","10","1","0.02","1500","0.238887077491577","0.7946338607789912","0.346321650218579","-0.1355810718811731","15"
"1842","iris.csv","0.25","0.5","10","1","0.02","1500","0.39290606692721447","0.7272883264188102","0.3455257026047172","-0.19656381831500924","15"
"1843","iris.csv","0.5","0.5","10","1","0.02","1500","0.2141350210970464","0.7212601570351447","0.30596942391489723","-0.2283622759407866","18"
"1845","iris.csv","0.1","1","10","1","0.02","1500","0.19018972855903313","0.765241645391915","0.30531853999234315","-0.2015568469053044","18"
"1840","iris.csv","1","0.2","10","1","0.02","1500","0.4147288667879677","0.7529376902431995","0.37618352917001474","-0.10290630791672903","13"
"1846","iris.csv","0.25","1","10","1","0.02","1500","0.14688450573583772","0.7386196438010285","0.297872233121333","-0.160161181305675","17"
"1844","iris.csv","1","0.5","10","1","0.02","1500","0.21453542043958373","0.7687086760394479","0.33349838321976893","-0.16148041547049294","15"
"1847","iris.csv","0.5","1","10","1","0.02","1500","0.14026987028815183","0.8182226731271709","0.3016816582605734","-0.16353442336746585","21"
"1848","iris.csv","1","1","10","1","0.02","1500","0.15115348240513574","0.7759440786738684","0.293780764442561","-0.19510060265596016","20"
"1849","iris.csv","0.1","0","25","1","0.02","3750","0.19537878522638416","0.6406600372561918","0.28750592868850916","-0.22110927850901055","14"
"1850","iris.csv","0.25","0","25","1","0.02","3750","0.23094034717158254","0.7582533213851177","0.3226592374188835","-0.15847262723705138","16"
"1853","iris.csv","0.1","0.05","25","1","0.02","3750","0.5276118852761189","0.6795215738339914","0.5898927221488552","0.12752515249222063","6"
"1854","iris.csv","0.25","0.05","25","1","0.02","3750","0.5109509604639089","0.7072597931906273","0.4856151172859354","0.2086268519663101","7"
"1851","iris.csv","0.5","0","25","1","0.02","3750","0.27421111700641815","0.6962280832864585","0.3121182058473754","-0.2353670434116924","15"
"1855","iris.csv","0.5","0.05","25","1","0.02","3750","0.5303946976533293","0.6904405383893604","0.4765470553999173","0.2352198228593062","6"
"1852","iris.csv","1","0","25","1","0.02","3750","0.25079543141916877","0.7058089966561422","0.32266427838767725","-0.15327835500898282","14"
"1857","iris.csv","0.1","0.1","25","1","0.02","3750","0.5067743896983785","0.7231242768941887","0.4428152795028077","0.2120205232078204","8"
"1856","iris.csv","1","0.05","25","1","0.02","3750","0.5056821303445623","0.6776722767713295","0.5383103063441104","0.2682894794125784","5"
"1858","iris.csv","0.25","0.1","25","1","0.02","3750","0.5510822383487619","0.663361415154204","0.545768009154219","0.22464883661775312","5"
"1861","iris.csv","0.1","0.2","25","1","0.02","3750","0.509696203602051","0.6939438840623317","0.48247417675157644","0.1656153224649522","7"
"1859","iris.csv","0.5","0.1","25","1","0.02","3750","0.4524955965471411","0.7451062530520327","0.4584355753618843","0.06177764834321894","7"
"1860","iris.csv","1","0.1","25","1","0.02","3750","0.48286152637191987","0.7749103150029667","0.43500530363506357","-0.0516256966418876","9"
"1862","iris.csv","0.25","0.2","25","1","0.02","3750","0.35516098636209337","0.6716583603317509","0.42216738834907924","-0.03455856497470544","7"
"1863","iris.csv","0.5","0.2","25","1","0.02","3750","0.5350998100488935","0.6966401015155588","0.5755990568041227","0.23161147329947174","6"
"1865","iris.csv","0.1","0.5","25","1","0.02","3750","0.6194379182685462","0.7971574274199668","0.5413826780808766","0.2788833959942766","6"
"1864","iris.csv","1","0.2","25","1","0.02","3750","0.6021495044084932","0.778689249278954","0.5284308897150476","0.14390440381909567","8"
"1869","iris.csv","0.1","1","25","1","0.02","3750","0.2073143002360746","0.7059337647516005","0.3087829071619118","-0.18178018966919532","15"
"1867","iris.csv","0.5","0.5","25","1","0.02","3750","0.5371333622308915","0.7822853308052388","0.49009793688418407","0.20610453738412585","8"
"1866","iris.csv","0.25","0.5","25","1","0.02","3750","0.5857254734126577","0.7525425193934154","0.5173239483332117","0.2763109487346085","6"
"1870","iris.csv","0.25","1","25","1","0.02","3750","0.20705048598347492","0.7280705672760617","0.33296174500063513","-0.14845588722941563","13"
"1868","iris.csv","1","0.5","25","1","0.02","3750","0.4480275064951675","0.6877503391165144","0.4463493066648204","-0.1447316193432418","8"
"1871","iris.csv","0.5","1","25","1","0.02","3750","0.20342174738407193","0.7376507870054306","0.3085442356035635","-0.17919730293321565","16"
"1872","iris.csv","1","1","25","1","0.02","3750","0.21165610166587723","0.7270320653375102","0.32224059638862745","-0.1284584227211118","13"
"1874","iris.csv","0.25","0","75","1","0.02","11250","0.29037519857727867","0.7164453462543415","0.35185010326439065","-0.11251322498552897","11"
"1873","iris.csv","0.1","0","75","1","0.02","11250","0.4015493148179078","0.6914841052095364","0.341800117919262","-0.024371489407653033","13"
"1875","iris.csv","0.5","0","75","1","0.02","11250","0.3618029092788965","0.7636285225715504","0.40172641655174157","-0.11762810861621828","11"
"1877","iris.csv","0.1","0.05","75","1","0.02","11250","0.5673731890798397","0.74086693764038","0.6292569021217874","0.4132342874256366","5"
"1878","iris.csv","0.25","0.05","75","1","0.02","11250","0.5455092171314296","0.6638074411197922","0.6336115618624014","0.21792112190674173","5"
"1876","iris.csv","1","0","75","1","0.02","11250","0.2917863996497707","0.7460139745895823","0.3478760846530298","-0.1534399476416222","13"
"1879","iris.csv","0.5","0.05","75","1","0.02","11250","0.5594616428886724","0.6986854686626657","0.5591164864425028","0.2439162941906188","6"
"1880","iris.csv","1","0.05","75","1","0.02","11250","0.5712843465531456","0.7409487605714333","0.5770360200109679","0.26401731000035783","6"
"1881","iris.csv","0.1","0.1","75","1","0.02","11250","0.5397248972429259","0.7048307198207516","0.6267420035508967","0.29833930693501903","5"
"1882","iris.csv","0.25","0.1","75","1","0.02","11250","0.5708958720594386","0.7157765728460908","0.6122237508173395","0.4202954441926714","4"
"1883","iris.csv","0.5","0.1","75","1","0.02","11250","0.5891961109002407","0.7201550433095545","0.5999758718363977","0.33378923328682664","5"
"1885","iris.csv","0.1","0.2","75","1","0.02","11250","0.5561710007912868","0.7389239070665024","0.6250334964055795","0.283240243294834","5"
"1884","iris.csv","1","0.1","75","1","0.02","11250","0.5539738726637323","0.7392846728304399","0.5949917770415845","0.3383919301818596","5"
"1886","iris.csv","0.25","0.2","75","1","0.02","11250","0.6438845765907995","0.7314292271802401","0.6707986760834844","0.46121913902643047","4"
"1887","iris.csv","0.5","0.2","75","1","0.02","11250","0.5406416944295329","0.6996517881628275","0.604093934251419","0.3498736470492146","5"
"1889","iris.csv","0.1","0.5","75","1","0.02","11250","0.6508811299584186","0.7023246565835204","0.649984652556577","0.41865589791435404","4"
"1888","iris.csv","1","0.2","75","1","0.02","11250","0.5814414572350435","0.74134549031646","0.6105316592185641","0.2775563796935097","5"
"1890","iris.csv","0.25","0.5","75","1","0.02","11250","0.6522490558707414","0.7773664260173718","0.5959127007206761","0.30146102652706","6"
"1893","iris.csv","0.1","1","75","1","0.02","11250","0.27884533683667","0.734804209868355","0.35692743229282353","-0.1200079033419404","11"
"1891","iris.csv","0.5","0.5","75","1","0.02","11250","0.5384258296686556","0.6771085273528994","0.6525949548412562","0.27532383374739544","5"
"1894","iris.csv","0.25","1","75","1","0.02","11250","0.29473035061039593","0.668236793810762","0.35240408251583505","-0.09419084706716326","9"
"1892","iris.csv","1","0.5","75","1","0.02","11250","0.7278450047294432","0.7348976012659111","0.7363289660936567","0.5135351000430924","3"
"1895","iris.csv","0.5","1","75","1","0.02","11250","0.3255279404879897","0.6145186307357272","0.35321995522593586","-0.1100136141561926","8"
"1896","iris.csv","1","1","75","1","0.02","11250","0.412423936355928","0.7113797307238457","0.3926312180265104","-0.11271065487149808","10"
"1897","iris.csv","0.1","0","150","1","0.02","22500","0.466466438799984","0.6751632865520572","0.3902557460840347","0.13378717097707532","9"
"1898","iris.csv","0.25","0","150","1","0.02","22500","0.3396129854579865","0.7144342208475969","0.3722402000166471","-0.0497222991106682","10"
"1899","iris.csv","0.5","0","150","1","0.02","22500","0.31372187265335716","0.7261621343504928","0.35806025448785","-0.12920133401854023","12"
"1901","iris.csv","0.1","0.05","150","1","0.02","22500","0.5906932413634342","0.7381600947509762","0.6051853308293818","0.3660364265663048","5"
"1902","iris.csv","0.25","0.05","150","1","0.02","22500","0.6617423673360375","0.72535711210272","0.6414818665098337","0.37365542678268054","4"
"1900","iris.csv","1","0","150","1","0.02","22500","0.48775725006892495","0.6784637559232778","0.40391979680832535","0.16469306245659154","9"
"1904","iris.csv","1","0.05","150","1","0.02","22500","0.5537871809593834","0.7131359343853737","0.6287888186904231","0.4111389584636838","4"
"1903","iris.csv","0.5","0.05","150","1","0.02","22500","0.5212218626849678","0.7122646182581952","0.5434172957837163","0.2350875138530504","6"
"1905","iris.csv","0.1","0.1","150","1","0.02","22500","0.7648651929492627","0.8367306874613669","0.7328892247680336","0.41279557721201693","4"
"1906","iris.csv","0.25","0.1","150","1","0.02","22500","0.6629624189520952","0.7286110088697799","0.6180643265026468","0.3809707495510519","5"
"1911","iris.csv","0.5","0.2","150","1","0.02","22500","0.5605823971684064","0.7302950849474594","0.6011822422491828","0.3454974750491809","5"
"1907","iris.csv","0.5","0.1","150","1","0.02","22500","0.5366546771351786","0.7101681943238851","0.622983552776565","0.31127369527651394","5"
"1909","iris.csv","0.1","0.2","150","1","0.02","22500","0.6288966652885106","0.7360471770671194","0.594510014893298","0.33481199929253325","5"
"1910","iris.csv","0.25","0.2","150","1","0.02","22500","0.5611947812224692","0.7543601135661798","0.6214873904378283","0.282942239495638","5"
"1908","iris.csv","1","0.1","150","1","0.02","22500","0.5446594037776296","0.6994959668598021","0.629389526202027","0.4110616510248404","4"
"1912","iris.csv","1","0.2","150","1","0.02","22500","0.5284829429849879","0.6951511408519784","0.5955911922043455","0.3221851255971759","5"
"1913","iris.csv","0.1","0.5","150","1","0.02","22500","0.5192685058011471","0.6570469193331373","0.5733602308505378","0.23295455764833756","5"
"1921","iris.csv","0.1","0","10","0.995","0.05","1500","0.31466909947922606","0.6380564256724883","0.3676873467960486","-0.004468851890233445","7"
"1915","iris.csv","0.5","0.5","150","1","0.02","22500","0.5515541809069073","0.6616365241154147","0.5590706676907901","0.3363447301883358","5"
"1914","iris.csv","0.25","0.5","150","1","0.02","22500","0.6412770985875051","0.7226489613270207","0.6473625635732463","0.3914908700015647","4"
"1922","iris.csv","0.25","0","10","0.995","0.05","1500","0.5303166017845454","0.6548689363420562","0.5320239843333976","0.25675556418302997","4"
"1923","iris.csv","0.5","0","10","0.995","0.05","1500","0.2997078936752419","0.6856455613448214","0.3543542504223623","-0.0819349116974129","9"
"1925","iris.csv","0.1","0.05","10","0.995","0.05","1500","0.24336326163895414","0.5521457657690433","0.3394573975471663","-0.10360739124460869","7"
"1917","iris.csv","0.1","1","150","1","0.02","22500","0.5546198107087206","0.7378911868268089","0.46228559571908046","0.18812908634495798","7"
"1926","iris.csv","0.25","0.05","10","0.995","0.05","1500","0.4923099082230194","0.6925887816830291","0.4591604300705828","0.23830908268303674","6"
"1924","iris.csv","1","0","10","0.995","0.05","1500","0.300066310942545","0.6650239667010626","0.3994072349156272","-0.07714566559236252","7"
"1918","iris.csv","0.25","1","150","1","0.02","22500","0.29085368802902056","0.6982461654909372","0.3484630385171636","-0.14720047355665763","12"
"1916","iris.csv","1","0.5","150","1","0.02","22500","0.540352108654809","0.7065959590630184","0.5881629802561641","0.35788007975298386","5"
"1927","iris.csv","0.5","0.05","10","0.995","0.05","1500","0.28348027063801234","0.6724856937095838","0.4006979946298115","-0.11277232402665568","7"
"1929","iris.csv","0.1","0.1","10","0.995","0.05","1500","0.3265826496592785","0.7257937789618268","0.39908306115908027","-0.02242492414457022","8"
"1930","iris.csv","0.25","0.1","10","0.995","0.05","1500","0.5006122814853979","0.6766255119056268","0.41932097902590143","0.20797872088987396","7"
"1919","iris.csv","0.5","1","150","1","0.02","22500","0.254542348717039","0.6640747718068503","0.3166787339312284","-0.15343867777003475","12"
"1933","iris.csv","0.1","0.2","10","0.995","0.05","1500","0.2958878352885324","0.6376970366337495","0.3770806974801128","-0.029921710640336573","7"
"1928","iris.csv","1","0.05","10","0.995","0.05","1500","0.5012303034949037","0.709338234611093","0.4667863797387558","0.17934213394752477","6"
"1934","iris.csv","0.25","0.2","10","0.995","0.05","1500","0.4994372868829053","0.6468896368322278","0.5591908630480805","0.24170535445306465","4"
"1931","iris.csv","0.5","0.1","10","0.995","0.05","1500","0.5570353351173805","0.7036608135772536","0.4997740526798082","0.2449394869128401","5"
"1920","iris.csv","1","1","150","1","0.02","22500","0.380119063401577","0.7211148845653048","0.3818968867976276","-0.16816341041278585","11"
"1932","iris.csv","1","0.1","10","0.995","0.05","1500","0.3355365669026012","0.6236008719628615","0.42869295962393983","-0.09443269217479361","6"
"1935","iris.csv","0.5","0.2","10","0.995","0.05","1500","0.3505528294139754","0.5826920779418171","0.49471063707407353","0.07172706151545814","5"
"1937","iris.csv","0.1","0.5","10","0.995","0.05","1500","0.46722133556596285","0.7157706024198012","0.5268030702840041","0.056055256940954146","5"
"1938","iris.csv","0.25","0.5","10","0.995","0.05","1500","0.3625592671504676","0.6325071351915402","0.4031087342656895","-0.014032917292359096","6"
"1939","iris.csv","0.5","0.5","10","0.995","0.05","1500","0.4526468042871754","0.7073738307254483","0.46038621633617777","0.026491239662241633","6"
"1941","iris.csv","0.1","1","10","0.995","0.05","1500","0.42669539439503684","0.7633866382633258","0.48842617480896044","0.0998591830310496","6"
"1936","iris.csv","1","0.2","10","0.995","0.05","1500","0.5199974228049546","0.6808063642035291","0.6300900384389372","0.12964392392435792","4"
"1942","iris.csv","0.25","1","10","0.995","0.05","1500","0.4322650881132204","0.7394481035227973","0.463940584356815","0.029873985592894437","6"
"1943","iris.csv","0.5","1","10","0.995","0.05","1500","0.35063332491658145","0.6131429194712518","0.4688312825761433","0.05666178047688722","5"
"1940","iris.csv","1","0.5","10","0.995","0.05","1500","0.41397586315591056","0.7945919631083986","0.4576301940441097","0.023269360670068764","7"
"1944","iris.csv","1","1","10","0.995","0.05","1500","0.33273716407107334","0.6465858335497521","0.40016799186930035","-0.006380547015851423","6"
"1946","iris.csv","0.25","0","25","0.995","0.05","3750","0.22082114282896065","0.6250132087010892","0.34426776779525997","-0.06944031002907179","8"
"1945","iris.csv","0.1","0","25","0.995","0.05","3750","0.2952473767988825","0.6842936505890674","0.3430111224089866","-0.10074665297243894","10"
"1947","iris.csv","0.5","0","25","0.995","0.05","3750","0.3060376080066617","0.6522940187613653","0.37604686056910736","-0.08408457521960108","7"
"1949","iris.csv","0.1","0.05","25","0.995","0.05","3750","0.3350657416646568","0.6486734863344549","0.3764734396453106","-0.02610754582384793","7"
"1950","iris.csv","0.25","0.05","25","0.995","0.05","3750","0.5498603228375321","0.6994724250309419","0.5937806445412936","0.3530166692695512","4"
"1951","iris.csv","0.5","0.05","25","0.995","0.05","3750","0.5800964280863778","0.6986142328475657","0.5886961190340492","0.3151804624343834","4"
"1948","iris.csv","1","0","25","0.995","0.05","3750","0.24509714068878802","0.6596265733797657","0.3556045197524761","-0.1231028094708601","8"
"1953","iris.csv","0.1","0.1","25","0.995","0.05","3750","0.4716291474655874","0.6197231732607861","0.6148947255843406","0.027648118300836272","4"
"1954","iris.csv","0.25","0.1","25","0.995","0.05","3750","0.5816378144581049","0.6439647043504437","0.7162152890891641","0.3654913751261803","3"
"1952","iris.csv","1","0.05","25","0.995","0.05","3750","0.4873730886978932","0.5992736190737532","0.5142219891108757","0.22948898900630194","4"
"1955","iris.csv","0.5","0.1","25","0.995","0.05","3750","0.5281754818934284","0.655356081736204","0.5590891489505088","0.2959164011810597","4"
"1957","iris.csv","0.1","0.2","25","0.995","0.05","3750","0.5681159420289855","0.5793801642856945","0.9999999999999997","0.686393054320485","2"
"1956","iris.csv","1","0.1","25","0.995","0.05","3750","0.5379078669552076","0.6015976135895873","0.6405427787161447","0.3003252023878024","3"
"1958","iris.csv","0.25","0.2","25","0.995","0.05","3750","0.41446704920883326","0.676126564169793","0.5013989606379408","0.021299080524951313","5"
"1959","iris.csv","0.5","0.2","25","0.995","0.05","3750","0.5348021402164627","0.5984295519963971","0.641185822274595","0.2899448092701903","3"
"1961","iris.csv","0.1","0.5","25","0.995","0.05","3750","0.5681159420289855","0.5793801642856945","0.9999999999999997","0.686393054320485","2"
"1960","iris.csv","1","0.2","25","0.995","0.05","3750","0.5392241287886822","0.6457805421314254","0.5082665267760419","0.27022273167470073","5"
"1962","iris.csv","0.25","0.5","25","0.995","0.05","3750","0.4618541023472886","0.6615252943939655","0.6322978145606426","0.207971891978027","4"
"1963","iris.csv","0.5","0.5","25","0.995","0.05","3750","0.6642681063461342","0.6896862400033199","0.6917887298291348","0.45700632530920443","3"
"1965","iris.csv","0.1","1","25","0.995","0.05","3750","0.20883458112878953","0.5926251162315224","0.3326475930483952","-0.09440786651766161","8"
"1966","iris.csv","0.25","1","25","0.995","0.05","3750","0.18616216821113366","0.6084596846583435","0.2979859670408802","-0.1528643184155082","10"
"1964","iris.csv","1","0.5","25","0.995","0.05","3750","0.5193355426656254","0.5809255509451584","0.6407546369258288","0.2691285248125264","3"
"1967","iris.csv","0.5","1","25","0.995","0.05","3750","0.31104356171051","0.6389581305588028","0.390994718488526","-0.1390026343501631","7"
"1968","iris.csv","1","1","25","0.995","0.05","3750","0.3624075740689792","0.6641093467645507","0.39931210916748033","-0.045821979911547996","7"
"1969","iris.csv","0.1","0","75","0.995","0.05","11250","0.4744760954990645","0.6612989181316395","0.40556158514745316","0.1920872221996304","7"
"1970","iris.csv","0.25","0","75","0.995","0.05","11250","0.3172456900711925","0.598020949329177","0.3808187452940721","-0.0916953781281342","6"
"1973","iris.csv","0.1","0.05","75","0.995","0.05","11250","0.6230626940341703","0.66406715129193","0.6740470981029806","0.46436413037686264","3"
"1971","iris.csv","0.5","0","75","0.995","0.05","11250","0.48373945509074107","0.631516443767898","0.4238125402291473","0.19939645039726545","6"
"1974","iris.csv","0.25","0.05","75","0.995","0.05","11250","0.5752720953629462","0.6411891647737167","0.7408873705753107","0.47556591844343954","3"
"1972","iris.csv","1","0","75","0.995","0.05","11250","0.36164608834407724","0.6163354647506569","0.44130825250613515","-0.046255300032860554","5"
"1975","iris.csv","0.5","0.05","75","0.995","0.05","11250","0.5848072736585991","0.6518053530730038","0.7381401091761841","0.4489234908101316","3"
"1976","iris.csv","1","0.05","75","0.995","0.05","11250","0.5435038107417899","0.6746525343244797","0.6461826476970891","0.3423407338792066","4"
"1977","iris.csv","0.1","0.1","75","0.995","0.05","11250","0.5681159420289855","0.5793801642856945","0.9999999999999997","0.686393054320485","2"
"1978","iris.csv","0.25","0.1","75","0.995","0.05","11250","0.5681159420289855","0.5793801642856945","0.9999999999999997","0.686393054320485","2"
"1979","iris.csv","0.5","0.1","75","0.995","0.05","11250","0.5681159420289855","0.5793801642856945","0.9999999999999997","0.686393054320485","2"
"1981","iris.csv","0.1","0.2","75","0.995","0.05","11250","0.5832729315062255","0.6615252943939655","0.7727884005959698","0.4773853538258288","3"
"1980","iris.csv","1","0.1","75","0.995","0.05","11250","0.5676133186221907","0.6310927794415193","0.745810920537965","0.4770114192784638","3"
"1982","iris.csv","0.25","0.2","75","0.995","0.05","11250","0.5681159420289855","0.5793801642856945","0.9999999999999997","0.686393054320485","2"
"1983","iris.csv","0.5","0.2","75","0.995","0.05","11250","0.5595643244008901","0.61689851735892","0.7580005259108383","0.5075019528512162","3"
"1985","iris.csv","0.1","0.5","75","0.995","0.05","11250","0.5681159420289855","0.5793801642856945","0.9999999999999997","0.686393054320485","2"
"1984","iris.csv","1","0.2","75","0.995","0.05","11250","0.5681159420289855","0.5793801642856945","0.9999999999999997","0.686393054320485","2"
"1986","iris.csv","0.25","0.5","75","0.995","0.05","11250","0.5815240825554429","0.6848530244954703","0.6992233645134445","0.3957300001163672","4"
"1989","iris.csv","0.1","1","75","0.995","0.05","11250","0.48372018794904137","0.6983199932755023","0.4219761874853052","0.1828773239691058","7"
"1987","iris.csv","0.5","0.5","75","0.995","0.05","11250","0.6928081985331056","0.7268127200247264","0.7475438172552029","0.4973441474594612","3"
"1990","iris.csv","0.25","1","75","0.995","0.05","11250","0.30557698700940267","0.5993757090366385","0.3511669104195986","-0.1101267967436467","7"
"1988","iris.csv","1","0.5","75","0.995","0.05","11250","0.5681159420289855","0.5793801642856945","0.9999999999999997","0.686393054320485","2"
"1991","iris.csv","0.5","1","75","0.995","0.05","11250","0.4869702460465465","0.6090917090723428","0.44382726555987745","0.22876426435222655","5"
"1992","iris.csv","1","1","75","0.995","0.05","11250","0.25012183764952256","0.6292372890038418","0.3399958932793641","-0.09933084430858435","8"
"1993","iris.csv","0.1","0","150","0.995","0.05","22500","0.519706475713304","0.6708257799586733","0.48057721583699564","0.2359624729295608","5"
"1994","iris.csv","0.25","0","150","0.995","0.05","22500","0.49826308013788884","0.6454006887433836","0.4623939877700506","0.21908982365147078","5"
"1997","iris.csv","0.1","0.05","150","0.995","0.05","22500","0.5658856060268795","0.6348349886259617","0.7915254996344554","0.439919959416102","3"
"1995","iris.csv","0.5","0","150","0.995","0.05","22500","0.5029475141091512","0.6792678777950236","0.4396948270993459","0.22095869472870044","6"
"2000","iris.csv","1","0.05","150","0.995","0.05","22500","0.5318480434161668","0.6523239107240832","0.6319449284406482","0.3968652226372988","4"
"1998","iris.csv","0.25","0.05","150","0.995","0.05","22500","0.5637661201298102","0.62978396737421","0.797543459780767","0.4848753617013356","3"
"1996","iris.csv","1","0","150","0.995","0.05","22500","0.5203056514487413","0.6282916133885923","0.5092603582778205","0.26459654047809306","4"
"1999","iris.csv","0.5","0.05","150","0.995","0.05","22500","0.5681159420289855","0.5793801642856945","0.9999999999999997","0.686393054320485","2"
"2001","iris.csv","0.1","0.1","150","0.995","0.05","22500","0.5681159420289855","0.5793801642856945","0.9999999999999997","0.686393054320485","2"
"2005","iris.csv","0.1","0.2","150","0.995","0.05","22500","0.5681159420289855","0.5793801642856945","0.9999999999999997","0.686393054320485","2"
"2002","iris.csv","0.25","0.1","150","0.995","0.05","22500","0.5595643244008901","0.61689851735892","0.7580005259108383","0.4338621847510395","3"
"2003","iris.csv","0.5","0.1","150","0.995","0.05","22500","0.5577782064789945","0.612422730487199","0.7635814289089008","0.4416220741732253","3"
"2004","iris.csv","1","0.1","150","0.995","0.05","22500","0.5564313764581803","0.6080797452616449","0.7700577483428","0.4387268981905064","3"
"2006","iris.csv","0.25","0.2","150","0.995","0.05","22500","0.5681159420289855","0.5793801642856945","0.9999999999999997","0.686393054320485","2"
"2007","iris.csv","0.5","0.2","150","0.995","0.05","22500","0.5555180014695077","0.6038757173046603","0.7775400555016678","0.44430710148764213","3"
"2008","iris.csv","1","0.2","150","0.995","0.05","22500","0.5881426379277055","0.6671784354353527","0.7709177008764551","0.5026989758901886","3"
"2010","iris.csv","0.25","0.5","150","0.995","0.05","22500","0.5681159420289855","0.5793801642856945","0.9999999999999997","0.686393054320485","2"
"2009","iris.csv","0.1","0.5","150","0.995","0.05","22500","0.5681159420289855","0.5793801642856945","0.9999999999999997","0.686393054320485","2"
"2017","iris.csv","0.1","0","10","0.999","0.05","1500","0.25901690833900437","0.6246049888678173","0.3578756000003708","-0.021573143305301835","7"
"2018","iris.csv","0.25","0","10","0.999","0.05","1500","0.3200067976764306","0.6248295910367021","0.3912972586303912","-0.05207597141735916","6"
"2011","iris.csv","0.5","0.5","150","0.995","0.05","22500","0.5681159420289855","0.5793801642856945","0.9999999999999997","0.686393054320485","2"
"2019","iris.csv","0.5","0","10","0.999","0.05","1500","0.3813968690973433","0.7422218155311822","0.43375163838447245","0.009896433719381908","7"
"2021","iris.csv","0.1","0.05","10","0.999","0.05","1500","0.31050991619351387","0.6866447461081555","0.3736887468850824","-0.100922081005675","8"
"2022","iris.csv","0.25","0.05","10","0.999","0.05","1500","0.2581236897274633","0.7052929751304164","0.35640992440044744","-0.05933296601014738","9"
"2020","iris.csv","1","0","10","0.999","0.05","1500","0.33565261842553673","0.706489216005622","0.4100462444210623","-0.009438888724824578","7"
"2013","iris.csv","0.1","1","150","0.995","0.05","22500","0.3705775807624018","0.6766981600977721","0.451642181080749","-0.016622434107003606","6"
"2012","iris.csv","1","0.5","150","0.995","0.05","22500","0.5681159420289855","0.5793801642856945","0.9999999999999997","0.686393054320485","2"
"2014","iris.csv","0.25","1","150","0.995","0.05","22500","0.32392164339164004","0.6545794692475337","0.3736757365325559","-0.055012725916726096","7"
"2023","iris.csv","0.5","0.05","10","0.999","0.05","1500","0.5481348000698446","0.6740240547000208","0.5867255015481904","0.09582791095532021","4"
"2025","iris.csv","0.1","0.1","10","0.999","0.05","1500","0.43844192157026496","0.7752995570202603","0.486199091651299","0.025332792731818682","6"
"2015","iris.csv","0.5","1","150","0.995","0.05","22500","0.2664999105522758","0.6023980516673446","0.33085593048814793","-0.12359233206569888","8"
"2024","iris.csv","1","0.05","10","0.999","0.05","1500","0.5517226910149842","0.6495516774197696","0.555579742877579","0.36308095148018804","4"
"2026","iris.csv","0.25","0.1","10","0.999","0.05","1500","0.4273138677081396","0.7229198569116696","0.45142688418339194","0.03254514219502214","6"
"2027","iris.csv","0.5","0.1","10","0.999","0.05","1500","0.2689969653563543","0.7560065532044472","0.3973252366186208","-0.08101507984912637","9"
"2029","iris.csv","0.1","0.2","10","0.999","0.05","1500","0.43999507384046066","0.6687858870764828","0.4761600518106046","0.0359255252326779","5"
"2030","iris.csv","0.25","0.2","10","0.999","0.05","1500","0.5413473770128816","0.6996616978190521","0.5226095368628109","0.21917439184203796","5"
"2033","iris.csv","0.1","0.5","10","0.999","0.05","1500","0.48954249541416395","0.6676610213954248","0.44386926599342374","0.2173302826482231","6"
"2028","iris.csv","1","0.1","10","0.999","0.05","1500","0.5573788721207308","0.6178594233459892","0.6503313812792065","0.4163803197021276","3"
"2031","iris.csv","0.5","0.2","10","0.999","0.05","1500","0.5179368759353303","0.7321068530942406","0.44351618828084033","0.20671576717715295","7"
"2034","iris.csv","0.25","0.5","10","0.999","0.05","1500","0.3203204378621602","0.7738309108079616","0.39528886436605654","-0.0535826379109807","9"
"2035","iris.csv","0.5","0.5","10","0.999","0.05","1500","0.4641701725885506","0.7239789236219126","0.5738570677959187","0.2409090376754243","5"
"2016","iris.csv","1","1","150","0.995","0.05","22500","0.31873313754984123","0.5888778612093514","0.41394257852014515","-0.024690036438055955","5"
"2032","iris.csv","1","0.2","10","0.999","0.05","1500","0.5574776363304436","0.7153707864184244","0.5076535678713032","0.2826804617523579","5"
"2037","iris.csv","0.1","1","10","0.999","0.05","1500","0.2894618076924291","0.6202235141888575","0.3594021811741152","-0.0466259970642994","7"
"2038","iris.csv","0.25","1","10","0.999","0.05","1500","0.3378882387455208","0.5818965650147608","0.42720448327061405","-0.05673403063956318","5"
"2036","iris.csv","1","0.5","10","0.999","0.05","1500","0.38905513153159976","0.7712485189430756","0.4469415240975288","-0.010078096667186598","7"
"2039","iris.csv","0.5","1","10","0.999","0.05","1500","0.2874202668580892","0.6516469934765802","0.3804798114854996","-0.07509872784066705","7"
"2040","iris.csv","1","1","10","0.999","0.05","1500","0.48781526961058935","0.6670786017008655","0.5779177463412475","0.14790555939514224","4"
"2041","iris.csv","0.1","0","25","0.999","0.05","3750","0.26876457098874396","0.631407734312472","0.34808243811781725","-0.051371179785390346","8"
"2042","iris.csv","0.25","0","25","0.999","0.05","3750","0.31234904321534557","0.6529459929381647","0.3567800364459187","-0.02705058977382427","8"
